DayOrder,Season,DayOfWeek,Period,tij
2,1,4,1,15.753333333333332
2,1,4,2,18.375527272727272
2,1,4,3,16.8563
2,1,4,4,14.901334615384616
3,1,5,1,15.753333333333332
3,1,5,2,18.375527272727272
3,1,5,3,16.8563
3,1,5,4,14.901334615384616
4,1,6,1,15.753333333333332
4,1,6,2,18.375527272727272
4,1,6,3,16.8563
4,1,6,4,14.901334615384616
6,1,1,1,14.299340909090908
6,1,1,2,14.386295555555556
6,1,1,3,13.429794444444443
6,1,1,4,12.473293333333332
7,1,2,1,13.32415
7,1,2,2,13.19128
7,1,2,3,11.004293333333335
7,1,2,4,10.304041666666668
8,1,3,1,14.404999999999998
8,1,3,2,16.30688
8,1,3,3,11.704545
8,1,3,4,10.6541675
9,1,4,1,13.493866666666667
9,1,4,2,18.532066666666665
9,1,4,3,16.30805
9,1,4,4,11.704545
10,1,5,1,13.493866666666667
10,1,5,2,18.532066666666665
10,1,5,3,16.30805
10,1,5,4,19.1846
11,1,6,1,14.253428571428572
11,1,6,2,19.89425
11,1,6,3,18.139
11,1,6,4,18.139
13,1,1,1,16.13219090909091
13,1,1,2,16.132733333333334
13,1,1,3,16.133585714285715
13,1,1,4,16.141257142857146
14,1,2,1,16.13219090909091
14,1,2,2,16.132733333333334
14,1,2,3,16.133585714285715
14,1,2,4,16.141257142857146
15,1,3,1,18.06025
15,1,3,2,18.06025
15,1,3,3,16.133585714285715
15,1,3,4,16.141257142857146
16,1,4,1,18.6769
16,1,4,2,18.860757142857143
16,1,4,3,18.309185714285718
16,1,4,4,18.06025
17,1,5,1,19.280466666666666
17,1,5,2,19.3781
17,1,5,3,19.085200000000004
17,1,5,4,18.600300000000004
18,1,6,1,14.983484285714288
18,1,6,2,15.315512
18,1,6,3,12.991318000000001
18,1,6,4,12.960264999999998
20,1,1,1,17.771881818181818
20,1,1,2,18.879218181818178
20,1,1,3,12.960265000000001
20,1,1,4,16.946044444444446
21,1,2,1,17.284766666666666
21,1,2,2,17.731288888888887
21,1,2,3,12.960265000000001
21,1,2,4,17.15097777777778
22,1,3,1,14.745348000000002
22,1,3,2,13.545496
22,1,3,3,13.374088571428572
22,1,3,4,17.029085714285717
23,1,4,1,13.945446666666667
23,1,4,2,11.945693333333333
23,1,4,3,13.28182
23,1,4,4,14.94976
24,1,5,1,13.068724000000001
24,1,5,2,11.61388
24,1,5,3,13.28182
24,1,5,4,17.05655
25,1,6,1,9.818825
25,1,6,2,9.818825
25,1,6,3,9.818825
25,1,6,4,17.4954
27,1,1,1,13.33044285714286
27,1,1,2,13.453288888888888
27,1,1,3,14.193350000000002
27,1,1,4,15.029300000000003
28,1,2,1,13.33044285714286
28,1,2,2,10.96655
28,1,2,3,13.6366
28,1,2,4,15.1463
29,1,3,1,13.33044285714286
29,1,3,2,10.96655
29,1,3,3,13.6366
29,1,3,4,15.1463
30,1,4,1,13.703499999999998
30,1,4,2,12.90662
30,1,4,3,9.294755
30,1,4,4,12.606423999999999
31,1,5,1,12.90662
31,1,5,2,12.90662
31,1,5,3,11.90866
31,1,5,4,15.39748
32,1,6,1,18.033214285714287
32,1,6,2,17.99056
32,1,6,3,13.725295
32,1,6,4,13.725295
34,1,1,1,12.168949999999999
34,1,1,2,12.7077875
34,1,1,3,13.6366
34,1,1,4,13.764874999999998
35,1,2,1,13.811233333333332
35,1,2,2,13.422500000000001
35,1,2,3,13.6366
35,1,2,4,13.764874999999998
36,1,3,1,12.578649999999998
36,1,3,2,13.829557142857144
36,1,3,3,14.598199999999999
36,1,3,4,14.666675
37,1,4,1,12.283025
37,1,4,2,12.92216
37,1,4,3,14.718749999999998
37,1,4,4,15.976957142857145
38,1,5,1,12.923
38,1,5,2,13.858600000000001
38,1,5,3,15.85656
38,1,5,4,15.848400000000002
39,1,6,1,14.144480000000001
39,1,6,2,13.548499999999999
39,1,6,3,12.5918
39,1,6,4,13.80415
41,1,1,1,10.284690000000001
41,1,1,2,11.38604
41,1,1,3,13.37013
41,1,1,4,16.017877777777777
42,1,2,1,10.284690000000001
42,1,2,2,10.284690000000001
42,1,2,3,10.284690000000001
42,1,2,4,10.284690000000001
43,1,3,1,10.284690000000001
43,1,3,2,10.284690000000001
43,1,3,3,10.284690000000001
43,1,3,4,10.284690000000001
44,1,4,1,12.596195
44,1,4,2,14.866099999999998
44,1,4,3,15.466614285714288
44,1,4,4,15.52171111111111
45,1,5,1,15.30965
45,1,5,2,15.14734
45,1,5,3,14.40086
45,1,5,4,14.507499999999999
46,1,6,1,15.402740000000001
46,1,6,2,13.62555
46,1,6,3,11.3765
46,1,6,4,11.529639999999999
48,1,1,1,10.23854
48,1,1,2,10.422893333333334
48,1,1,3,11.144316666666668
48,1,1,4,11.320675000000001
49,1,2,1,9.96201
49,1,2,2,10.23854
49,1,2,3,10.515070000000001
49,1,2,4,10.422893333333334
50,1,3,1,10.2217
50,1,3,2,10.757919999999999
50,1,3,3,11.8472
50,1,3,4,11.8472
51,1,4,1,12.20119
51,1,4,2,11.294139999999999
51,1,4,3,12.9047125
51,1,4,4,12.8153
52,1,5,1,14.4517
52,1,5,2,14.6979
52,1,5,3,12.815299999999999
52,1,5,4,12.786133333333334
53,1,6,1,11.256820000000001
53,1,6,2,11.256820000000001
53,1,6,3,11.34178
53,1,6,4,11.75712
55,1,1,1,13.49435
55,1,1,2,13.905514285714286
55,1,1,3,13.1177
55,1,1,4,13.117700000000001
56,1,2,1,13.49435
56,1,2,2,13.905514285714286
56,1,2,3,13.1177
56,1,2,4,16.6556125
57,1,3,1,14.8545
57,1,3,2,14.393149999999999
57,1,3,3,16.9058
57,1,3,4,17.90655
58,1,4,1,14.8545
58,1,4,2,14.393149999999999
58,1,4,3,16.0264
58,1,4,4,17.46685
59,1,5,1,15.93834
59,1,5,2,16.18066
59,1,5,3,14.238900000000001
59,1,5,4,14.7856
60,1,6,1,12.369824999999999
60,1,6,2,13.801649999999999
60,1,6,3,14.238900000000001
60,1,6,4,16.289250000000003
62,1,1,1,14.39315
62,1,1,2,14.813799999999999
62,1,1,3,13.23905
62,1,1,4,12.7728
63,1,2,1,13.213812857142859
63,1,2,2,16.5547
63,1,2,3,14.524522222222222
63,1,2,4,13.969966666666666
64,1,3,1,13.79121
64,1,3,2,13.387032000000001
64,1,3,3,13.4684
64,1,3,4,13.808785714285717
65,1,4,1,14.80725
65,1,4,2,12.854994999999999
65,1,4,3,10.8179975
65,1,4,4,11.59734
66,1,5,1,12.451410000000001
66,1,5,2,10.511295
66,1,5,3,10.8179975
66,1,5,4,11.59734
67,1,6,1,11.892596000000001
67,1,6,2,12.114230000000001
67,1,6,3,8.905653333333333
67,1,6,4,9.92576
69,1,1,1,10.5826
69,1,1,2,10.582600000000001
69,1,1,3,11.754900000000001
69,1,1,4,12.15562
70,1,2,1,10.299728571428572
70,1,2,2,10.264390000000002
70,1,2,3,9.899333333333333
70,1,2,4,11.628275
71,1,3,1,10.299728571428572
71,1,3,2,10.264390000000002
71,1,3,3,9.899333333333333
71,1,3,4,11.628275
72,1,4,1,15.492450000000002
72,1,4,2,15.492450000000002
72,1,4,3,17.646720000000002
72,1,4,4,19.348275
73,1,5,1,16.4081
73,1,5,2,16.4081
73,1,5,3,19.138233333333332
73,1,5,4,19.348275
74,1,6,1,13.992825
74,1,6,2,13.607816666666668
74,1,6,3,14.377833333333333
74,1,6,4,18.718149999999998
76,1,1,1,11.2934
76,1,1,2,13.133300000000004
76,1,1,3,14.535333333333334
76,1,1,4,15.898185714285715
77,1,2,1,9.773533333333333
77,1,2,2,14.1661
77,1,2,3,14.353533333333333
77,1,2,4,15.898185714285715
78,1,3,1,9.4642
78,1,3,2,11.70345
78,1,3,3,12.8992
78,1,3,4,12.8992
79,1,4,1,9.4642
79,1,4,2,12.368766666666668
79,1,4,3,13.667533333333333
79,1,4,4,13.40778
80,1,5,1,14.96315
80,1,5,2,15.9343
80,1,5,3,15.4503
80,1,5,4,15.611633333333335
81,1,6,1,10.530946
81,1,6,2,15.31705
81,1,6,3,15.31705
81,1,6,4,15.31705
83,1,1,1,13.18445
83,1,1,2,13.455857142857145
83,1,1,3,13.459966666666668
83,1,1,4,13.462581818181818
84,1,2,1,13.18445
84,1,2,2,13.455857142857145
84,1,2,3,13.459966666666668
84,1,2,4,13.462581818181818
85,1,3,1,13.18445
85,1,3,2,14.4486
85,1,3,3,13.857357142857143
85,1,3,4,13.843122222222222
86,1,4,1,13.18445
86,1,4,2,14.4486
86,1,4,3,14.951299999999998
86,1,4,4,15.994785714285715
87,1,5,1,14.28815
87,1,5,2,18.335400000000003
87,1,5,3,14.951299999999998
87,1,5,4,15.994785714285715
88,1,6,1,13.654985714285715
88,1,6,2,13.560120000000001
88,1,6,3,12.734425
88,1,6,4,14.26304
90,1,1,1,17.301650000000002
90,1,1,2,16.191585714285715
90,1,1,3,16.223928571428573
90,1,1,4,17.5101
91,1,2,1,17.301650000000002
91,1,2,2,17.814125
91,1,2,3,18.080199999999998
91,1,2,4,16.9579
92,1,3,1,17.301650000000002
92,1,3,2,17.814125
92,1,3,3,16.9579
92,1,3,4,14.221200000000001
93,1,4,1,12.378635
93,1,4,2,11.771556666666667
93,1,4,3,14.3111
93,1,4,4,14.221200000000001
94,1,5,1,12.378635
94,1,5,2,11.771556666666667
94,1,5,3,11.519268
94,1,5,4,12.8532
95,1,6,1,12.378635
95,1,6,2,9.989434000000001
95,1,6,3,8.391752
95,1,6,4,8.823114
97,1,1,1,14.50605
97,1,1,2,14.072433333333334
97,1,1,3,14.106279999999998
97,1,1,4,12.175866666666666
98,1,2,1,9.955615
98,1,2,2,12.64995
98,1,2,3,12.927575000000001
98,1,2,4,12.175866666666666
99,1,3,1,9.955615
99,1,3,2,13.886633333333334
99,1,3,3,13.707440000000002
99,1,3,4,12.783142857142858
100,1,4,1,11.752666666666668
100,1,4,2,13.886633333333334
100,1,4,3,13.58225
100,1,4,4,13.58225
101,1,5,1,11.3215
101,1,5,2,13.332460000000001
101,1,5,3,13.58225
101,1,5,4,13.58225
102,1,6,1,12.405299999999999
102,1,6,2,15.170599999999999
102,1,6,3,13.58225
102,1,6,4,13.58225
104,1,1,1,13.47427142857143
104,1,1,2,13.557960000000003
104,1,1,3,12.8004
104,1,1,4,13.261371428571428
105,1,2,1,15.112640000000003
105,1,2,2,15.489066666666668
105,1,2,3,13.606933333333336
105,1,2,4,14.105960000000003
106,1,3,1,16.438433333333336
106,1,3,2,17.105325000000004
106,1,3,3,14.76875
106,1,3,4,13.4198
107,1,4,1,18.83792
107,1,4,2,18.815625
107,1,4,3,15.908949999999999
107,1,4,4,13.4198
108,1,5,1,18.295466666666666
108,1,5,2,18.241633333333333
108,1,5,3,16.831666666666667
108,1,5,4,15.67425
109,1,6,1,17.068475000000003
109,1,6,2,16.51955
109,1,6,3,15.970625
109,1,6,4,12.999496000000002
111,1,1,1,15.468137500000001
111,1,1,2,15.412166666666666
111,1,1,3,15.188283333333334
111,1,1,4,15.868833333333333
112,1,2,1,14.016033333333333
112,1,2,2,14.151514285714287
112,1,2,3,14.39538
112,1,2,4,15.868833333333333
113,1,3,1,11.321477777777778
113,1,3,2,11.349971428571429
113,1,3,3,11.40126
113,1,3,4,10.939395714285716
114,1,4,1,12.988328571428573
114,1,4,2,13.031780000000001
114,1,4,3,13.133166666666668
114,1,4,4,13.031780000000001
115,1,5,1,12.573685714285716
115,1,5,2,12.644779999999999
115,1,5,3,13.133166666666668
115,1,5,4,13.031780000000001
116,1,6,1,11.3276
116,1,6,2,11.3276
116,1,6,3,11.03172
116,1,6,4,10.587452857142859
118,1,1,1,12.584577777777778
118,1,1,2,12.625514285714287
118,1,1,3,12.595266666666667
118,1,1,4,12.431842857142858
119,1,2,1,12.584577777777778
119,1,2,2,12.625514285714287
119,1,2,3,12.595266666666667
119,1,2,4,12.431842857142858
120,1,3,1,10.339238571428574
120,1,3,2,12.625514285714287
120,1,3,3,12.595266666666667
120,1,3,4,12.431842857142858
121,2,4,1,10.426316000000002
121,2,4,2,10.339238571428574
121,2,4,3,10.697957142857144
121,2,4,4,10.69786
122,2,5,1,10.426316000000002
122,2,5,2,14.518049999999999
122,2,5,3,12.428249999999998
122,2,5,4,11.339566666666665
123,2,6,1,12.366122857142859
123,2,6,2,13.95965
123,2,6,3,12.428249999999998
123,2,6,4,11.339566666666665
125,2,1,1,9.38002
125,2,1,2,9.76018
125,2,1,3,10.14034
125,2,1,4,10.5803
126,2,2,1,9.38002
126,2,2,2,9.76018
126,2,2,3,10.14034
126,2,2,4,9.962128
127,2,3,1,7.5358600000000004
127,2,3,2,7.878544000000001
127,2,3,3,9.682942
127,2,3,4,9.403756
128,2,4,1,8.265245
128,2,4,2,7.878544000000001
128,2,4,3,8.293886
128,2,4,4,8.709228
129,2,5,1,12.089466666666667
129,2,5,2,11.95588
129,2,5,3,13.954957142857143
129,2,5,4,10.681497142857143
130,2,6,1,12.089466666666667
130,2,6,2,10.515976
130,2,6,3,10.355874285714286
130,2,6,4,10.266928888888888
132,2,1,1,12.63865
132,2,1,2,12.60251111111111
132,2,1,3,12.739533333333334
132,2,1,4,11.963622222222222
133,2,2,1,12.63865
133,2,2,2,10.15222
133,2,2,3,12.006014285714288
133,2,2,4,11.624485714285717
134,2,3,1,12.63865
134,2,3,2,10.15222
134,2,3,3,12.006014285714288
134,2,3,4,11.624485714285717
135,2,4,1,9.76116
135,2,4,2,10.50597
135,2,4,3,14.360399999999998
135,2,4,4,11.624485714285717
136,2,5,1,11.437904
136,2,5,2,14.27368
136,2,5,3,14.522933333333333
136,2,5,4,13.534080000000001
137,2,6,1,9.306424000000002
137,2,6,2,12.53968
137,2,6,3,14.522933333333333
137,2,6,4,14.31348
139,2,1,1,11.262114285714286
139,2,1,2,11.47547142857143
139,2,1,3,12.00574285714286
139,2,1,4,10.027637142857143
140,2,2,1,10.960080000000001
140,2,2,2,12.610619999999999
140,2,2,3,10.855368
140,2,2,4,10.563636
141,2,3,1,10.960080000000001
141,2,3,2,12.610619999999999
141,2,3,3,10.855368
141,2,3,4,10.563636
142,2,4,1,10.093757142857145
142,2,4,2,11.91213
142,2,4,3,10.565025
142,2,4,4,9.814658571428572
143,2,5,1,13.225320000000002
143,2,5,2,13.585583333333334
143,2,5,3,13.225320000000002
143,2,5,4,13.070921428571431
144,2,6,1,13.225320000000002
144,2,6,2,13.585583333333334
144,2,6,3,13.225320000000002
144,2,6,4,14.979200000000002
146,2,1,1,15.070933333333334
146,2,1,2,14.9105
146,2,1,3,13.15505
146,2,1,4,13.155050000000001
147,2,2,1,13.4308
147,2,2,2,14.9105
147,2,2,3,13.15505
147,2,2,4,13.155050000000001
148,2,3,1,13.344999999999999
148,2,3,2,14.82254
148,2,3,3,9.912320000000001
148,2,3,4,9.771707142857144
149,2,4,1,13.344999999999999
149,2,4,2,11.810945
149,2,4,3,9.814525
149,2,4,4,8.239083333333333
150,2,5,1,11.495395
150,2,5,2,11.810945
150,2,5,3,9.814525
150,2,5,4,8.239083333333333
151,2,6,1,11.495395
151,2,6,2,11.810945
151,2,6,3,9.814525
151,2,6,4,8.239083333333333
153,2,1,1,11.629315
153,2,1,2,14.116285714285715
153,2,1,3,9.814525
153,2,1,4,9.814525
154,2,2,1,10.653665
154,2,2,2,11.5456825
154,2,2,3,10.611616666666666
154,2,2,4,10.383356249999999
155,2,3,1,10.653665
155,2,3,2,11.5456825
155,2,3,3,10.611616666666666
155,2,3,4,15.153500000000001
156,2,4,1,10.699538
156,2,4,2,9.618015000000002
156,2,4,3,10.8499
156,2,4,4,15.153500000000001
157,2,5,1,12.529446
157,2,5,2,12.213200000000002
157,2,5,3,11.5976
157,2,5,4,15.153500000000001
158,2,6,1,13.649225000000001
158,2,6,2,13.85405
158,2,6,3,11.925320000000001
158,2,6,4,15.153500000000001
160,2,1,1,12.117446666666666
160,2,1,2,11.5878275
160,2,1,3,12.117446666666666
160,2,1,4,11.931754285714288
161,2,2,1,9.182174
161,2,2,2,11.5878275
161,2,2,3,10.542582000000001
161,2,2,4,10.814388000000003
162,2,3,1,10.430819999999999
162,2,3,2,12.90466
162,2,3,3,13.770300000000002
162,2,3,4,10.555184000000002
163,2,4,1,10.430819999999999
163,2,4,2,12.90466
163,2,4,3,12.927800000000001
163,2,4,4,10.770733333333334
164,2,5,1,11.13763142857143
164,2,5,2,12.927799999999998
164,2,5,3,10.10172
164,2,5,4,10.195565
165,2,6,1,8.452974444444443
165,2,6,2,9.03771625
165,2,6,3,9.016833333333333
165,2,6,4,8.9750675
167,2,1,1,14.104962500000001
167,2,1,2,14.554849999999998
167,2,1,3,14.296149999999999
167,2,1,4,13.55438
168,2,2,1,12.908249999999999
168,2,2,2,12.959233333333332
168,2,2,3,12.442826666666667
168,2,2,4,11.824453333333333
169,2,3,1,12.908249999999999
169,2,3,2,12.959233333333332
169,2,3,3,12.442826666666667
169,2,3,4,11.824453333333333
170,2,4,1,11.7647375
170,2,4,2,11.43455
170,2,4,3,14.822424999999999
170,2,4,4,15.4095
171,2,5,1,11.170442857142858
171,2,5,2,10.818228571428572
171,2,5,3,11.219074999999998
171,2,5,4,13.1714
172,2,6,1,11.5931
172,2,6,2,11.100000000000001
172,2,6,3,11.170442857142858
172,2,6,4,11.209577777777776
174,2,1,1,12.677077777777777
174,2,1,2,10.631538888888889
174,2,1,3,10.206786666666666
174,2,1,4,9.782034444444445
175,2,2,1,10.755915
175,2,2,2,9.45753888888889
175,2,2,3,9.326286666666665
175,2,2,4,9.195034444444445
176,2,3,1,10.755915
176,2,3,2,9.45753888888889
176,2,3,3,8.90593875
176,2,3,4,8.9148025
177,2,4,1,10.72046
177,2,4,2,9.418144444444446
177,2,4,3,10.956554285714287
177,2,4,4,8.897075000000001
178,2,5,1,10.956554285714287
178,2,5,2,10.816892000000003
178,2,5,3,10.491013333333333
178,2,5,4,10.816892000000003
179,2,6,1,8.754472
179,2,6,2,7.765085
179,2,6,3,7.765085
179,2,6,4,7.765085
181,2,1,1,10.973564999999999
181,2,1,2,11.494010000000001
181,2,1,3,12.9904875
181,2,1,4,10.933846666666668
182,2,2,1,10.45312
182,2,2,2,11.147046666666668
182,2,2,3,10.138234285714287
182,2,2,4,10.049468888888889
183,2,3,1,10.45312
183,2,3,2,10.298012000000002
183,2,3,3,9.179568
183,2,3,4,9.339345714285715
184,2,4,1,10.15882
184,2,4,2,12.36704
