DayOrder,Season,DayOfWeek,Period,tij
184,2,4,3,8.552968000000002
184,2,4,4,8.667988571428573
185,2,5,1,13.894666666666666
185,2,5,2,15.517066666666667
185,2,5,3,9.626493333333334
185,2,5,4,9.358112
186,2,6,1,13.894666666666666
186,2,6,2,15.517066666666667
186,2,6,3,13.242733333333334
186,2,6,4,13.6976
188,2,1,1,10.20772
188,2,1,2,9.799249999999999
188,2,1,3,10.547533333333334
188,2,1,4,10.360462499999999
189,2,2,1,7.826713333333333
189,2,2,2,8.676825
189,2,2,3,9.79925
189,2,2,4,9.799249999999999
190,2,3,1,8.96785
190,2,3,2,9.734350000000001
190,2,3,3,11.639366666666666
190,2,3,4,11.67984
191,2,4,1,11.1478
191,2,4,2,11.7552
191,2,4,3,11.286066666666665
191,2,4,4,11.25588
192,2,5,1,11.15618
192,2,5,2,10.68275
192,2,5,3,11.57115
192,2,5,4,10.427100000000001
193,2,6,1,13.199900000000001
193,2,6,2,11.9491
193,2,6,3,10.041825
193,2,6,4,8.96984
195,2,1,1,12.851099999999999
195,2,1,2,13.879099999999998
195,2,1,3,10.05647142857143
195,2,1,4,10.299314285714287
196,2,2,1,11.534865
196,2,2,2,14.126799999999998
196,2,2,3,12.9387
196,2,2,4,12.2208
197,2,3,1,11.534865
197,2,3,2,14.126799999999998
197,2,3,3,12.9387
197,2,3,4,12.2208
198,2,4,1,12.143965000000001
198,2,4,2,11.039465
198,2,4,3,11.2344
198,2,4,4,10.02948888888889
199,2,5,1,12.096236
199,2,5,2,13.038200000000002
199,2,5,3,12.943588888888888
199,2,5,4,12.824200000000001
200,2,6,1,13.258216
200,2,6,2,14.74262
200,2,6,3,14.783100000000001
200,2,6,4,14.80558888888889
202,2,1,1,11.655180000000001
202,2,1,2,14.156999999999998
202,2,1,3,14.190333333333333
202,2,1,4,12.954999999999998
203,2,2,1,11.655180000000001
203,2,2,2,13.81915
203,2,2,3,13.843333333333334
203,2,2,4,13.791625
204,2,3,1,12.623496666666668
204,2,3,2,13.81915
204,2,3,3,13.843333333333334
204,2,3,4,13.791625
205,2,4,1,11.386244999999999
205,2,4,2,13.81915
205,2,4,3,13.81915
205,2,4,4,13.9165625
206,2,5,1,11.386244999999999
206,2,5,2,13.81915
206,2,5,3,13.81915
206,2,5,4,13.526000000000002
207,2,6,1,8.603103333333333
207,2,6,2,9.723085000000001
207,2,6,3,9.723085000000001
207,2,6,4,13.153640000000001
209,2,1,1,13.819149999999999
209,2,1,2,13.81915
209,2,1,3,13.819149999999999
209,2,1,4,11.897205
210,2,2,1,13.819149999999999
210,2,2,2,13.81915
210,2,2,3,8.404878571428572
210,2,2,4,11.043973333333334
211,2,3,1,8.348355454545453
211,2,3,2,8.370336666666667
211,2,3,3,8.404878571428572
211,2,3,4,11.043973333333334
212,2,4,1,10.91406
212,2,4,2,8.370336666666667
212,2,4,3,8.404878571428572
212,2,4,4,11.043973333333334
213,2,5,1,11.30182
213,2,5,2,10.865079999999999
213,2,5,3,8.358115
213,2,5,4,8.370336666666667
214,2,6,1,10.64386
214,2,6,2,10.865079999999999
214,2,6,3,8.358115
214,2,6,4,8.358115
216,2,1,1,12.0381
216,2,1,2,12.0381
216,2,1,3,12.0381
216,2,1,4,13.328100000000001
217,2,2,1,12.0381
217,2,2,2,12.0381
217,2,2,3,12.0381
217,2,2,4,13.328100000000001
218,2,3,1,7.220903333333333
218,2,3,2,8.83562
218,2,3,3,12.860684000000001
218,2,3,4,14.991225
219,2,4,1,7.220903333333333
219,2,4,2,10.13672
219,2,4,3,12.860684000000001
219,2,4,4,14.053842
220,2,5,1,7.960116000000001
220,2,5,2,10.909848000000002
220,2,5,3,9.317845
220,2,5,4,12.690232857142858
221,2,6,1,7.913499999999999
221,2,6,2,10.909848000000002
221,2,6,3,11.020945714285716
221,2,6,4,11.082666666666668
223,2,1,1,9.6028
223,2,1,2,9.360126666666666
223,2,1,3,9.593805
223,2,1,4,11.76887
224,2,2,1,9.06997
224,2,2,2,9.06997
224,2,2,3,8.44333
224,2,2,4,11.76887
225,2,3,1,10.81535
225,2,3,2,10.815349999999999
225,2,3,3,11.690380000000001
225,2,3,4,14.39376
226,2,4,1,10.81535
226,2,4,2,10.815349999999999
226,2,4,3,11.690380000000001
226,2,4,4,11.682128571428573
227,2,5,1,9.007937142857143
227,2,5,2,11.26806
227,2,5,3,11.690380000000001
227,2,5,4,14.44535
228,2,6,1,6.870395555555556
228,2,6,2,9.13862
228,2,6,3,8.93137
228,2,6,4,13.130920000000001
230,2,1,1,12.660372727272726
230,2,1,2,12.681544444444445
230,2,1,3,12.714814285714285
230,2,1,4,15.34895
231,2,2,1,12.660372727272726
231,2,2,2,12.681544444444445
231,2,2,3,12.714814285714285
231,2,2,4,15.34895
232,2,3,1,10.909170000000001
232,2,3,2,10.837384444444444
232,2,3,3,10.936517142857143
232,2,3,4,15.34895
233,2,4,1,10.050865714285715
233,2,4,2,10.255609999999999
233,2,4,3,10.244952
233,2,4,4,11.893211428571432
234,2,5,1,9.287076
234,2,5,2,9.829030000000001
234,2,5,3,9.003910000000001
234,2,5,4,9.003910000000001
235,2,6,1,8.366746666666666
235,2,6,2,9.829030000000001
235,2,6,3,10.31411
235,2,6,4,10.314110000000001
237,2,1,1,8.496902857142858
237,2,1,2,8.711434
237,2,1,3,9.330933333333334
237,2,1,4,9.946216666666666
238,2,2,1,10.838574999999999
238,2,2,2,8.711434
238,2,2,3,9.330933333333334
238,2,2,4,9.946216666666666
239,2,3,1,12.010247999999999
239,2,3,2,11.258944
239,2,3,3,10.128308
239,2,3,4,12.267050000000001
240,2,4,1,12.010247999999999
240,2,4,2,11.258944
240,2,4,3,11.3967
240,2,4,4,12.267050000000001
241,2,5,1,11.14995
241,2,5,2,10.929525
241,2,5,3,10.14226
241,2,5,4,11.3967
242,2,6,1,10.694033333333332
242,2,6,2,10.810257142857143
242,2,6,3,7.363501428571428
242,2,6,4,7.35917
244,3,1,1,11.957559999999999
244,3,1,2,12.045632857142857
244,3,1,3,10.076005714285715
244,3,1,4,11.029954285714286
245,3,2,1,10.30392
245,3,2,2,10.097935999999999
245,3,2,3,8.549688
245,3,2,4,9.885216
246,3,3,1,12.132324
246,3,3,2,12.678786666666667
246,3,3,3,8.925673333333334
246,3,3,4,9.885216
247,3,4,1,13.260260000000002
247,3,4,2,15.164225
247,3,4,3,13.8799
247,3,4,4,13.120249999999997
248,3,5,1,11.432
248,3,5,2,11.21105
248,3,5,3,15.372699999999998
248,3,5,4,16.884700000000002
249,3,6,1,12.131
249,3,6,2,11.928650000000001
249,3,6,3,15.44894
249,3,6,4,16.922819999999998
251,3,1,1,14.67688
251,3,1,2,14.157020000000001
251,3,1,3,14.231285714285717
251,3,1,4,13.50455
252,3,2,1,14.67688
252,3,2,2,14.157020000000001
252,3,2,3,14.231285714285717
252,3,2,4,14.272544444444444
253,3,3,1,14.67688
253,3,3,2,14.157020000000001
253,3,3,3,12.33505
253,3,3,4,12.335049999999999
254,3,4,1,12.8753
254,3,4,2,10.813099999999999
254,3,4,3,13.1713
254,3,4,4,13.084100000000001
255,3,5,1,14.499940000000002
255,3,5,2,15.096860000000003
255,3,5,3,11.08215
255,3,5,4,11.08215
256,3,6,1,14.499940000000002
256,3,6,2,15.096860000000003
256,3,6,3,11.08215
256,3,6,4,11.08215
258,3,1,1,8.612145714285715
258,3,1,2,8.56647
258,3,1,3,8.459893333333333
258,3,1,4,8.56647
259,3,2,1,8.454805
259,3,2,2,8.56647
259,3,2,3,8.459893333333333
259,3,2,4,8.56647
260,3,3,1,9.215340000000001
260,3,3,2,9.29292
260,3,3,3,8.8862
260,3,3,4,12.012934285714287
261,3,4,1,8.40141
261,3,4,2,9.65162857142857
261,3,4,3,9.944153333333333
261,3,4,4,12.371642857142858
262,3,5,1,8.40141
262,3,5,2,9.65162857142857
262,3,5,3,9.818885714285715
262,3,5,4,9.68352875
263,3,6,1,8.820154285714287
263,3,6,2,9.153465714285716
263,3,6,3,9.735736666666666
263,3,6,4,9.526905
265,3,1,1,8.40141
265,3,1,2,12.89598888888889
265,3,1,3,9.83953
265,3,1,4,9.213035000000001
266,3,2,1,13.007800000000003
266,3,2,2,13.7481
266,3,2,3,13.58534285714286
266,3,2,4,12.463555000000001
267,3,3,1,12.509637142857144
267,3,3,2,13.7481
267,3,3,3,13.58534285714286
267,3,3,4,12.463555000000001
268,3,4,1,12.509637142857144
268,3,4,2,13.7481
268,3,4,3,13.58534285714286
268,3,4,4,12.463555000000001
269,3,5,1,13.711057142857143
269,3,5,2,13.8801
269,3,5,3,13.711057142857143
269,3,5,4,12.573555
270,3,6,1,16.637985714285715
270,3,6,2,16.611900000000002
270,3,6,3,16.637985714285715
270,3,6,4,12.573555
272,3,1,1,11.539860000000001
272,3,1,2,11.953899999999999
272,3,1,3,9.8837
272,3,1,4,10.297740000000001
273,3,2,1,12.730380000000002
273,3,2,2,12.946
273,3,2,3,9.8837
273,3,2,4,9.0668
274,3,3,1,13.488249999999999
274,3,3,2,12.08352
274,3,3,3,10.55495
274,3,3,4,12.212340000000001
275,3,4,1,14.837474999999998
275,3,4,2,13.488249999999999
275,3,4,3,8.911444000000001
275,3,4,4,12.212340000000001
276,3,5,1,14.375122499999998
276,3,5,2,12.900956
276,3,5,3,8.877415
276,3,5,4,14.963625
277,3,6,1,10.751967500000001
277,3,6,2,10.512154000000002
277,3,6,3,8.877415
277,3,6,4,14.963625
279,3,1,1,14.974160000000001
279,3,1,2,14.682666666666668
279,3,1,3,11.550764000000001
279,3,1,4,10.713546000000003
280,3,2,1,14.974160000000001
280,3,2,2,14.682666666666668
280,3,2,3,11.550764000000001
280,3,2,4,9.512205000000002
281,3,3,1,15.723714285714285
281,3,3,2,15.848640000000001
281,3,3,3,13.995044
281,3,3,4,14.545703333333334
282,3,4,1,16.759400000000003
282,3,4,2,16.73242
282,3,4,3,14.373520000000001
282,3,4,4,14.8611
283,3,5,1,15.047862499999999
283,3,5,2,15.193066666666667
283,3,5,3,15.318285714285716
283,3,5,4,14.164557142857143
284,3,6,1,15.047862499999999
284,3,6,2,15.193066666666667
284,3,6,3,15.047862499999999
284,3,6,4,16.77438888888889
286,3,1,1,10.253359999999999
286,3,1,2,9.708546666666665
286,3,1,3,9.629715000000001
286,3,1,4,9.708546666666665
287,3,2,1,12.090475000000001
287,3,2,2,12.20731
287,3,2,3,9.629715000000001
287,3,2,4,10.57551
288,3,3,1,11.6841
288,3,3,2,13.067450000000001
288,3,3,3,11.1716
288,3,3,4,11.284933333333333
289,3,4,1,11.0807
289,3,4,2,13.63805
289,3,4,3,11.1716
289,3,4,4,11.284933333333333
290,3,5,1,9.906699999999999
290,3,5,2,10.2405
290,3,5,3,14.623349999999999
290,3,5,4,15.496466666666665
291,3,6,1,8.207685714285715
291,3,6,2,10.2405
291,3,6,3,13.7414
291,3,6,4,14.908500000000002
293,3,1,1,10.26374
293,3,1,2,10.317666666666666
293,3,1,3,10.682514285714285
293,3,1,4,9.73394
294,3,2,1,11.2136
294,3,2,2,11.4872
294,3,2,3,10.28114
294,3,2,4,9.69672
295,3,3,1,11.4872
295,3,3,2,11.22912
295,3,3,3,10.28114
295,3,3,4,9.344008
296,3,4,1,11.171600000000002
296,3,4,2,11.22912
296,3,4,3,9.752072
296,3,4,4,9.888093333333332
297,3,5,1,10.294699999999999
297,3,5,2,10.2947
297,3,5,3,14.063849999999999
297,3,5,4,14.063849999999999
298,3,6,1,9.488434999999999
298,3,6,2,9.488434999999999
298,3,6,3,15.046733333333334
298,3,6,4,15.811675000000001
300,3,1,1,15.2166
300,3,1,2,14.976799999999997
300,3,1,3,14.445842857142855
300,3,1,4,13.332767499999997
301,3,2,1,14.71705
301,3,2,2,14.509775
301,3,2,3,13.941133333333331
301,3,2,4,13.6568125
302,3,3,1,14.5446
302,3,3,2,13.633166666666668
302,3,3,3,13.79062
302,3,3,4,13.8581
303,3,4,1,14.599900000000002
303,3,4,2,13.633166666666668
303,3,4,3,13.79062
303,3,4,4,13.8581
304,3,5,1,14.90805
304,3,5,2,14.132950000000001
304,3,5,3,14.203375000000001
304,3,5,4,14.179899999999998
305,3,6,1,13.520249999999999
305,3,6,2,15.0489
305,3,6,3,14.66135
305,3,6,4,14.790533333333334
307,3,1,1,9.731643750000002
307,3,1,2,9.663715
307,3,1,3,9.663715
307,3,1,4,9.663715
308,3,2,1,9.844858333333333
308,3,2,2,9.754286666666667
308,3,2,3,9.731643750000002
308,3,2,4,9.718058000000001
309,3,3,1,9.764983333333335
309,3,3,2,12.431786666666667
309,3,3,3,12.743831249999998
309,3,3,4,12.931058000000002
310,3,4,1,13.679965
310,3,4,2,16.184933333333333
310,3,4,3,16.029987499999997
310,3,4,4,15.93702
311,3,5,1,15.565149999999997
311,3,5,2,15.56515
311,3,5,3,15.565149999999997
311,3,5,4,15.56515
312,3,6,1,8.675
312,3,6,2,15.56515
312,3,6,3,15.565149999999997
312,3,6,4,14.7023
314,3,1,1,15.729399999999998
314,3,1,2,14.973375
314,3,1,3,14.49755
314,3,1,4,14.49755
315,3,2,1,15.729399999999998
315,3,2,2,14.973375
315,3,2,3,14.49755
315,3,2,4,14.49755
316,3,3,1,15.188366666666667
316,3,3,2,14.777749999999997
316,3,3,3,10.54227
316,3,3,4,10.54227
317,3,4,1,9.486754999999999
317,3,4,2,8.678154000000001
317,3,4,3,8.298316000000002
317,3,4,4,8.352578571428573
318,3,5,1,9.486754999999999
318,3,5,2,8.678154000000001
318,3,5,3,8.298316000000002
318,3,5,4,8.352578571428573
319,3,6,1,9.486754999999999
319,3,6,2,8.93184
319,3,6,3,8.62389142857143
319,3,6,4,11.172661111111111
321,3,1,1,8.92998
321,3,1,2,9.51594
321,3,1,3,9.515939999999999
321,3,1,4,9.394013333333334
322,3,2,1,8.947256000000001
322,3,2,2,9.258744
322,3,2,3,9.69883
322,3,2,4,9.51594
323,3,3,1,8.04534
323,3,3,2,9.258744
323,3,3,3,9.69883
323,3,3,4,10.334579999999999
324,3,4,1,8.04534
324,3,4,2,8.04534
324,3,4,3,11.50905
324,3,4,4,11.19308
325,3,5,1,13.403533333333334
325,3,5,2,12.839820000000003
325,3,5,3,11.50905
325,3,5,4,11.19308
326,3,6,1,14.820500000000001
326,3,6,2,14.820500000000001
326,3,6,3,13.8606
326,3,6,4,14.819214285714288
328,3,1,1,13.459833333333334
328,3,1,2,14.0848
328,3,1,3,11.8545
328,3,1,4,14.00675
329,3,2,1,14.0848
329,3,2,2,15.022249999999998
329,3,2,3,14.472833333333334
329,3,2,4,13.707342857142859
330,3,3,1,14.0848
330,3,3,2,15.022249999999998
330,3,3,3,14.472833333333334
330,3,3,4,16.5381
331,3,4,1,12.59847142857143
331,3,4,2,14.64407142857143
331,3,4,3,13.7294
331,3,4,4,11.327018571428571
332,3,5,1,12.835214285714287
332,3,5,2,12.816985714285716
332,3,5,3,11.422704000000001
332,3,5,4,11.64597
333,3,6,1,13.39775
333,3,6,2,13.44828
333,3,6,3,11.422704000000001
333,3,6,4,11.64597
335,3,1,1,12.587677777777778
335,3,1,2,13.397749999999998
335,3,1,3,11.151605
335,3,1,4,10.93557818181818
336,3,2,1,13.296180000000001
336,3,2,2,13.397749999999998
336,3,2,3,11.151605
336,3,2,4,10.93557818181818
337,3,3,1,12.7366
337,3,3,2,13.397749999999998
337,3,3,3,12.273045454545455
337,3,3,4,10.479532727272725
338,3,4,1,12.6855
338,3,4,2,11.115059999999998
338,3,4,3,12.11227142857143
338,3,4,4,14.2689
339,3,5,1,11.11506
339,3,5,2,10.38094
339,3,5,3,10.491692000000002
339,3,5,4,13.751144000000002
340,3,6,1,11.017233333333332
340,3,6,2,12.10161
340,3,6,3,8.990765
340,3,6,4,11.149406666666666
342,3,1,1,13.643522222222222
342,3,1,2,11.715222222222224
342,3,1,3,10.79966
342,3,1,4,10.3427
343,3,2,1,13.367100000000002
343,3,2,2,12.8048
343,3,2,3,9.368915
343,3,2,4,10.44493
344,3,3,1,14.736799999999999
344,3,3,2,13.881333333333332
344,3,3,3,9.699053333333334
344,3,3,4,10.227338000000001
345,3,4,1,14.736799999999999
345,3,4,2,13.881333333333332
345,3,4,3,9.699053333333334
345,3,4,4,10.227338000000001
346,3,5,1,15.934557142857145
346,3,5,2,16.20278
346,3,5,3,12.037165
346,3,5,4,10.276425714285715
347,3,6,1,13.8978925
347,3,6,2,15.73687142857143
347,3,6,3,15.096957142857145
347,3,6,4,11.1906
349,3,1,1,11.1675
349,3,1,2,9.54858888888889
349,3,1,3,9.05575
349,3,1,4,9.4599
350,3,2,1,10.336450000000001
350,3,2,2,8.434194285714286
350,3,2,3,8.382166666666667
350,3,2,4,8.921033333333334
351,3,3,1,8.72964142857143
351,3,3,2,8.670552
351,3,3,3,8.256926
351,3,3,4,8.921033333333334
352,3,4,1,11.743743333333333
352,3,4,2,11.285665
352,3,4,3,8.72964142857143
352,3,4,4,11.1906
353,3,5,1,12.99035
353,3,5,2,12.468457500000001
353,3,5,3,12.184343333333333
353,3,5,4,12.358957142857143
354,3,6,1,12.99035
354,3,6,2,12.468457500000001
354,3,6,3,12.184343333333333
354,3,6,4,12.456757142857144
356,3,1,1,11.285665
356,3,1,2,11.010818
356,3,1,3,8.971370909090908
356,3,1,4,9.267635
357,3,2,1,11.285665
357,3,2,2,11.010818
357,3,2,3,9.267635
357,3,2,4,9.138876
358,3,3,1,11.285665
358,3,3,2,9.267634999999999
358,3,3,3,10.651608571428572
358,3,3,4,9.975685714285714
360,3,5,1,11.252428888888888
360,3,5,2,11.32753142857143
360,3,5,3,11.462716
360,3,5,4,10.516423999999999
361,3,6,1,11.64787142857143
361,3,6,2,11.5625
361,3,6,3,12.1601
361,3,6,4,11.32753142857143
363,3,1,1,14.736271428571431
363,3,1,2,14.729099999999999
363,3,1,3,14.779300000000001
363,3,1,4,14.772128571428572
364,3,2,1,14.736271428571431
364,3,2,2,14.729099999999999
364,3,2,3,14.779300000000001
364,3,2,4,14.772128571428572
365,3,3,1,14.736271428571431
365,3,3,2,14.729099999999999
365,3,3,3,14.779300000000001
365,3,3,4,14.772128571428572
